customer_id,timestamp,usage_kwh,temperature,forecast,anomaly,rolling_avg,rolling_peak,load_factor
1,2024-03-01 22:00:00,12.782498448595998,59.7694717434868,10.674370944991233,False,,,0.0
1,2024-03-01 23:00:00,9.99184437129515,72.89233333791165,10.645932337753896,False,10.645932337753896,13.36310785356976,0.796665899460655
1,2024-03-02 00:00:00,9.765416699235152,63.65248819526849,10.599874315559696,False,10.599874315559696,13.36310785356976,0.7932192444834675
1,2024-03-02 01:00:00,11.10444062349831,72.11476362690622,10.643355085594594,False,10.643355085594594,13.36310785356976,0.7964730362294709
1,2024-03-02 02:00:00,10.63143592669198,59.5662327960435,10.638792546123424,False,10.638792546123424,13.36310785356976,0.7961316082082975
1,2024-03-02 03:00:00,13.78932859211162,65.64595466074594,10.938189973884597,False,10.938189973884597,13.78932859211162,0.7932358635751087
1,2024-03-02 04:00:00,7.3659820069211985,68.43340246601124,10.688309730274241,True,10.688309730274241,13.78932859211162,0.7751145865353184
1,2024-03-02 05:00:00,10.954847459563243,82.22945730505087,10.733669734168691,False,10.733669734168691,13.78932859211162,0.7784040870785427
1,2024-03-02 06:00:00,5.092142264564242,62.53712805775566,10.431113199888767,True,10.431113199888767,13.78932859211162,0.7564627334978465
1,2024-03-02 07:00:00,6.721219086920556,61.61068303179003,10.250761706487244,True,10.250761706487244,13.78932859211162,0.74338367078665
1,2024-03-02 08:00:00,11.075819139535204,57.046389390586064,10.401491871914965,False,10.401491871914965,13.78932859211162,0.7543145993246753
1,2024-03-02 09:00:00,6.948431978940304,58.42764756982829,10.274033642429584,True,10.274033642429584,13.78932859211162,0.7450713480210335
1,2024-03-02 10:00:00,10.425842677565514,72.64527529123471,10.364459375222683,False,10.364459375222683,13.78932859211162,0.7516290083298051
1,2024-03-02 11:00:00,12.404411654392884,60.629129840622575,10.441761221412543,False,10.441761221412543,13.78932859211162,0.7572349263898099
1,2024-03-02 12:00:00,8.75825119341354,64.61485980190588,10.333731523837775,False,10.333731523837775,13.78932859211162,0.749400629248137
1,2024-03-02 13:00:00,7.329356295392399,61.03637596600574,10.216433142199387,False,10.216433142199387,13.78932859211162,0.7408941685560994
1,2024-03-02 14:00:00,8.401205154228617,71.82639542330767,10.09377642706616,False,10.09377642706616,13.78932859211162,0.7319991223387372
1,2024-03-02 15:00:00,12.024372015349268,68.50584492875986,10.125587224632683,False,10.125587224632683,13.78932859211162,0.7343060365118261
1,2024-03-02 16:00:00,9.141058661669598,61.74042614662944,9.998855236380228,False,9.998855236380228,13.78932859211162,0.7251154521112954
1,2024-03-02 17:00:00,10.941072917440875,59.05989372416493,9.98051793842887,False,9.98051793842887,13.78932859211162,0.7237856340691139
1,2024-03-02 18:00:00,6.81932769734399,63.59873664433595,9.768459264109913,False,9.768459264109913,13.78932859211162,0.708407171448369
1,2024-03-02 19:00:00,7.7359486345443,62.01207883217421,9.656189131073011,False,9.656189131073011,13.78932859211162,0.7002653585756866
1,2024-03-02 20:00:00,12.329377590127748,69.291233951154,9.719276979816263,False,9.719276979816263,13.78932859211162,0.7048404797153295
1,2024-03-02 21:00:00,9.558926434379282,62.011475921624914,9.67052323015504,False,9.67052323015504,13.78932859211162,0.7013048652482761
1,2024-03-02 22:00:00,9.362205300585982,62.202859923544125,9.528011015654624,False,9.528011015654624,13.78932859211162,0.6909699012543118
1,2024-03-02 23:00:00,6.769821305123336,65.7057639593125,9.393760054564131,False,9.393760054564131,13.78932859211162,0.6812340420938235
1,2024-03-03 00:00:00,11.146455713385826,64.87202711224185,9.45130334682041,False,9.45130334682041,13.78932859211162,0.6854070728452407
1,2024-03-03 01:00:00,10.075994087312688,63.73473157639698,9.408451407812676,False,9.408451407812676,13.78932859211162,0.6822994567839157
1,2024-03-03 02:00:00,13.50406212427606,55.499564631422444,9.528144166045344,True,9.528144166045344,13.78932859211162,0.6909795573002774
1,2024-03-03 03:00:00,7.189888809207718,74.15940481152725,9.25316750842435,False,9.25316750842435,13.50406212427606,0.6852136359614387
1,2024-03-03 04:00:00,11.645052017036177,61.494711909663,9.431462092179139,False,9.431462092179139,13.50406212427606,0.6984166693978943
1,2024-03-03 05:00:00,8.260773732316721,60.130048378923085,9.319209020210534,False,9.319209020210534,13.50406212427606,0.6901041282576392
1,2024-03-03 06:00:00,10.910927767944337,57.508594335075145,9.561658416184704,False,9.561658416184704,13.50406212427606,0.7080579405063493
1,2024-03-03 07:00:00,8.118396858382457,71.61189156825697,9.619874156662284,False,9.619874156662284,13.50406212427606,0.7123689204131232
1,2024-03-03 08:00:00,10.090794593958414,63.3667700035008,9.578831467263251,False,9.578831467263251,13.50406212427606,0.7093296357133548
1,2024-03-03 09:00:00,11.037756647444253,68.33175221723603,9.749219995117583,False,9.749219995117583,13.50406212427606,0.7219472115424845
1,2024-03-03 10:00:00,9.233900388665631,61.95426068445645,9.699555733080087,False,9.699555733080087,13.50406212427606,0.718269483938713
1,2024-03-03 11:00:00,10.517193402255456,58.42447361135228,9.620921639241027,False,9.620921639241027,13.50406212427606,0.7124464883752003
1,2024-03-03 12:00:00,10.18034863050309,64.31361287790774,9.68017569911976,False,9.68017569911976,13.50406212427606,0.71683435769433
1,2024-03-03 13:00:00,13.720870835720888,66.59537322941065,9.94648880496678,True,9.94648880496678,13.720870835720888,0.7249167289784633
1,2024-03-03 14:00:00,9.90442086821254,61.81972973059665,10.009122793049443,False,10.009122793049443,13.720870835720888,0.7294815987183344
1,2024-03-03 15:00:00,11.016666219078765,66.28696406985445,9.967135051538174,False,9.967135051538174,13.720870835720888,0.7264214619373688
1,2024-03-03 16:00:00,8.488824237526153,69.97272098921731,9.939958617198862,False,9.939958617198862,13.720870835720888,0.7244407979791774
1,2024-03-03 17:00:00,7.781945633315118,61.039157280237966,9.808328313693622,False,9.808328313693622,13.720870835720888,0.7148473614487092
1,2024-03-03 18:00:00,7.9755740176736785,62.83571142890469,9.856505243707359,False,9.856505243707359,13.720870835720888,0.718358576632538
1,2024-03-03 19:00:00,9.01804792671068,67.03191956471329,9.909926047547625,False,9.909926047547625,13.720870835720888,0.7222519741056189
1,2024-03-03 20:00:00,9.048871655160529,57.61960199115907,9.773238300257324,False,9.773238300257324,13.720870835720888,0.7122899426189259
1,2024-03-03 21:00:00,3.505426995357892,65.5940056009329,9.521009156964768,True,9.521009156964768,13.720870835720888,0.6939070610720852
1,2024-03-03 22:00:00,10.080792560038931,74.28914668445537,9.550950292775306,False,9.550950292775306,13.720870835720888,0.6960892210945082
1,2024-03-03 23:00:00,6.17244929336872,57.693164815018136,9.526059792285531,True,9.526059792285531,13.720870835720888,0.6942751598160524
